70.000000 0.012896 0.793780 0.793884
70.100000 0.012877 0.793768 0.793872
70.200000 0.012863 0.793787 0.793891
70.300000 0.012855 0.793834 0.793938
70.400000 0.012854 0.793907 0.794011
70.500000 0.012861 0.794001 0.794105
70.600000 0.012876 0.794111 0.794215
70.700000 0.012898 0.794232 0.794337
70.800000 0.012926 0.794358 0.794463
70.900000 0.012959 0.794483 0.794589
71.000000 0.012995 0.794603 0.794709
71.100000 0.013032 0.794712 0.794819
71.200000 0.013069 0.794807 0.794914
71.300000 0.013104 0.794883 0.794991
71.400000 0.013135 0.794937 0.795046
71.500000 0.013161 0.794968 0.795077
71.600000 0.013181 0.794972 0.795081
71.700000 0.013195 0.794949 0.795059
71.800000 0.013204 0.794898 0.795008
71.900000 0.013207 0.794819 0.794929
72.000000 0.013205 0.794712 0.794822
72.100000 0.013200 0.794578 0.794688
72.200000 0.013193 0.794419 0.794529
72.300000 0.013185 0.794238 0.794347
72.400000 0.013178 0.794038 0.794147
72.500000 0.013173 0.793823 0.793932
72.600000 0.013171 0.793599 0.793709
72.700000 0.013174 0.793372 0.793482
72.800000 0.013180 0.793148 0.793257
72.900000 0.013191 0.792933 0.793043
73.000000 0.013207 0.792734 0.792844
73.100000 0.013228 0.792558 0.792668
73.200000 0.013253 0.792408 0.792519
73.300000 0.013281 0.792291 0.792403
73.400000 0.013314 0.792210 0.792322
73.500000 0.013350 0.792168 0.792280
73.600000 0.013390 0.792166 0.792279
73.700000 0.013433 0.792204 0.792318
73.800000 0.013478 0.792282 0.792397
73.900000 0.013527 0.792398 0.792514
74.000000 0.013578 0.792550 0.792666
74.100000 0.013631 0.792733 0.792850
74.200000 0.013685 0.792942 0.793060
74.300000 0.013740 0.793172 0.793291
74.400000 0.013794 0.793418 0.793538
74.500000 0.013847 0.793671 0.793792
74.600000 0.013897 0.793926 0.794048
74.700000 0.013944 0.794177 0.794299
74.800000 0.013987 0.794415 0.794538
74.900000 0.014025 0.794637 0.794760
75.000000 0.014059 0.794835 0.794960
75.100000 0.014086 0.795008 0.795133
75.200000 0.014109 0.795150 0.795275
75.300000 0.014126 0.795260 0.795386
75.400000 0.014139 0.795337 0.795463
75.500000 0.014148 0.795381 0.795507
75.600000 0.014154 0.795392 0.795518
75.700000 0.014160 0.795373 0.795499
75.800000 0.014165 0.795325 0.795451
75.900000 0.014172 0.795252 0.795378
76.000000 0.014182 0.795159 0.795285
76.100000 0.014196 0.795048 0.795175
76.200000 0.014216 0.794926 0.795053
76.300000 0.014242 0.794797 0.794925
76.400000 0.014275 0.794665 0.794793
76.500000 0.014313 0.794534 0.794663
76.600000 0.014358 0.794409 0.794539
76.700000 0.014407 0.794292 0.794423
76.800000 0.014458 0.794187 0.794318
76.900000 0.014511 0.794094 0.794227
77.000000 0.014561 0.794016 0.794149
77.100000 0.014608 0.793952 0.794087
77.200000 0.014648 0.793904 0.794039
77.300000 0.014680 0.793870 0.794006
77.400000 0.014703 0.793849 0.793986
77.500000 0.014715 0.793842 0.793978
77.600000 0.014718 0.793845 0.793982
77.700000 0.014710 0.793859 0.793995
77.800000 0.014695 0.793881 0.794016
77.900000 0.014674 0.793909 0.794045
78.000000 0.014649 0.793943 0.794078
78.100000 0.014624 0.793980 0.794115
78.200000 0.014601 0.794018 0.794152
78.300000 0.014582 0.794055 0.794189
78.400000 0.014569 0.794089 0.794222
78.500000 0.014564 0.794116 0.794250
78.600000 0.014566 0.794135 0.794269
78.700000 0.014575 0.794143 0.794277
78.800000 0.014592 0.794137 0.794271
78.900000 0.014614 0.794115 0.794249
79.000000 0.014641 0.794076 0.794210
79.100000 0.014670 0.794018 0.794154
79.200000 0.014700 0.793943 0.794079
79.300000 0.014731 0.793852 0.793988
79.400000 0.014760 0.793746 0.793883
79.500000 0.014787 0.793628 0.793766
79.600000 0.014812 0.793503 0.793641
79.700000 0.014834 0.793374 0.793512
79.800000 0.014854 0.793246 0.793385
79.900000 0.014871 0.793124 0.793263
80.000000 0.014886 0.793013 0.793152
80.100000 0.014898 0.792917 0.793056
80.200000 0.014908 0.792840 0.792980
80.300000 0.014915 0.792785 0.792926
80.400000 0.014920 0.792757 0.792897
80.500000 0.014923 0.792757 0.792897
80.600000 0.014924 0.792786 0.792926
80.700000 0.014923 0.792844 0.792985
80.800000 0.014920 0.792932 0.793072
80.900000 0.014917 0.793047 0.793187
81.000000 0.014913 0.793187 0.793327
81.100000 0.014911 0.793349 0.793489
81.200000 0.014911 0.793529 0.793669
81.300000 0.014915 0.793722 0.793862
81.400000 0.014923 0.793924 0.794065
81.500000 0.014937 0.794131 0.794271
81.600000 0.014957 0.794336 0.794477
81.700000 0.014984 0.794537 0.794678
81.800000 0.015019 0.794727 0.794869
81.900000 0.015060 0.794903 0.795045
82.000000 0.015107 0.795061 0.795204
82.100000 0.015159 0.795196 0.795341
82.200000 0.015214 0.795306 0.795452
82.300000 0.015269 0.795388 0.795535
82.400000 0.015323 0.795440 0.795588
82.500000 0.015374 0.795460 0.795608
82.600000 0.015419 0.795447 0.795596
82.700000 0.015457 0.795402 0.795552
82.800000 0.015487 0.795325 0.795476
82.900000 0.015510 0.795220 0.795371
83.000000 0.015524 0.795089 0.795240
83.100000 0.015532 0.794936 0.795087
83.200000 0.015534 0.794765 0.794916
83.300000 0.015531 0.794581 0.794733
83.400000 0.015526 0.794391 0.794543
83.500000 0.015519 0.794199 0.794351
83.600000 0.015511 0.794011 0.794162
83.700000 0.015505 0.793832 0.793983
83.800000 0.015501 0.793667 0.793818
83.900000 0.015499 0.793520 0.793671
84.000000 0.015500 0.793395 0.793546
84.100000 0.015504 0.793295 0.793447
84.200000 0.015512 0.793223 0.793375
84.300000 0.015525 0.793180 0.793332
84.400000 0.015542 0.793166 0.793318
84.500000 0.015564 0.793181 0.793333
84.600000 0.015592 0.793223 0.793376
84.700000 0.015625 0.793291 0.793445
84.800000 0.015664 0.793381 0.793536
84.900000 0.015708 0.793491 0.793646
85.000000 0.015757 0.793615 0.793772
85.100000 0.015810 0.793749 0.793907
85.200000 0.015866 0.793889 0.794047
85.300000 0.015923 0.794027 0.794187
85.400000 0.015979 0.794159 0.794320
85.500000 0.016033 0.794279 0.794441
85.600000 0.016083 0.794381 0.794544
85.700000 0.016127 0.794461 0.794625
85.800000 0.016162 0.794514 0.794678
85.900000 0.016188 0.794536 0.794701
86.000000 0.016204 0.794525 0.794691
86.100000 0.016209 0.794481 0.794646
86.200000 0.016205 0.794403 0.794568
86.300000 0.016191 0.794292 0.794457
86.400000 0.016170 0.794152 0.794317
86.500000 0.016144 0.793987 0.794151
86.600000 0.016115 0.793802 0.793965
86.700000 0.016084 0.793603 0.793766
86.800000 0.016056 0.793397 0.793559
86.900000 0.016031 0.793191 0.793353
87.000000 0.016011 0.792993 0.793155
87.100000 0.015999 0.792810 0.792972
87.200000 0.015994 0.792650 0.792811
87.300000 0.015999 0.792519 0.792680
87.400000 0.016012 0.792422 0.792584
87.500000 0.016034 0.792365 0.792527
87.600000 0.016063 0.792351 0.792514
87.700000 0.016100 0.792382 0.792546
87.800000 0.016142 0.792459 0.792624
87.900000 0.016189 0.792582 0.792747
88.000000 0.016239 0.792747 0.792914
88.100000 0.016291 0.792953 0.793120
88.200000 0.016344 0.793193 0.793362
88.300000 0.016397 0.793463 0.793632
88.400000 0.016448 0.793755 0.793926
88.500000 0.016496 0.794063 0.794234
88.600000 0.016541 0.794378 0.794551
88.700000 0.016583 0.794694 0.794867
88.800000 0.016620 0.795001 0.795175
88.900000 0.016653 0.795292 0.795467
89.000000 0.016681 0.795561 0.795736
89.100000 0.016704 0.795800 0.795975
89.200000 0.016722 0.796003 0.796179
89.300000 0.016736 0.796166 0.796342
89.400000 0.016746 0.796285 0.796461
89.500000 0.016753 0.796355 0.796531
89.600000 0.016758 0.796375 0.796551
89.700000 0.016761 0.796344 0.796521
89.800000 0.016764 0.796263 0.796439
89.900000 0.016768 0.796131 0.796308
90.000000 0.016772 0.795952 0.796129
90.100000 0.016777 0.795729 0.795905
90.200000 0.016783 0.795466 0.795643
90.300000 0.016791 0.795168 0.795345
90.400000 0.016800 0.794842 0.795020
90.500000 0.016810 0.794495 0.794673
90.600000 0.016821 0.794135 0.794313
90.700000 0.016833 0.793769 0.793948
90.800000 0.016846 0.793407 0.793586
90.900000 0.016859 0.793057 0.793236
91.000000 0.016874 0.792728 0.792908
91.100000 0.016889 0.792428 0.792608
91.200000 0.016906 0.792165 0.792346
91.300000 0.016924 0.791946 0.792127
91.400000 0.016944 0.791776 0.791957
91.500000 0.016964 0.791659 0.791841
91.600000 0.016987 0.791599 0.791781
91.700000 0.017010 0.791597 0.791779
91.800000 0.017036 0.791651 0.791834
91.900000 0.017063 0.791760 0.791944
92.000000 0.017092 0.791921 0.792105
92.100000 0.017122 0.792126 0.792311
92.200000 0.017155 0.792370 0.792556
92.300000 0.017189 0.792645 0.792832
92.400000 0.017224 0.792942 0.793130
92.500000 0.017261 0.793252 0.793440
92.600000 0.017298 0.793565 0.793753
92.700000 0.017335 0.793872 0.794061
92.800000 0.017372 0.794164 0.794354
92.900000 0.017407 0.794434 0.794624
93.000000 0.017441 0.794674 0.794865
93.100000 0.017471 0.794879 0.795071
93.200000 0.017499 0.795046 0.795238
93.300000 0.017523 0.795170 0.795363
93.400000 0.017543 0.795252 0.795445
93.500000 0.017558 0.795289 0.795483
93.600000 0.017569 0.795285 0.795479
93.700000 0.017575 0.795240 0.795434
93.800000 0.017576 0.795158 0.795353
93.900000 0.017573 0.795043 0.795238
94.000000 0.017566 0.794900 0.795094
94.100000 0.017555 0.794733 0.794927
94.200000 0.017541 0.794549 0.794743
94.300000 0.017526 0.794354 0.794548
94.400000 0.017509 0.794154 0.794347
94.500000 0.017493 0.793956 0.794148
94.600000 0.017479 0.793765 0.793958
94.700000 0.017467 0.793589 0.793781
94.800000 0.017459 0.793432 0.793624
94.900000 0.017457 0.793301 0.793493
95.000000 0.017461 0.793198 0.793391
95.100000 0.017471 0.793129 0.793321
95.200000 0.017488 0.793094 0.793287
95.300000 0.017512 0.793095 0.793289
95.400000 0.017544 0.793133 0.793327
95.500000 0.017581 0.793206 0.793401
95.600000 0.017624 0.793311 0.793507
95.700000 0.017672 0.793446 0.793642
95.800000 0.017723 0.793605 0.793803
95.900000 0.017777 0.793785 0.793984
96.000000 0.017830 0.793979 0.794179
96.100000 0.017883 0.794182 0.794383
96.200000 0.017933 0.794387 0.794589
96.300000 0.017979 0.794588 0.794791
96.400000 0.018020 0.794778 0.794982
96.500000 0.018055 0.794950 0.795155
96.600000 0.018082 0.795100 0.795306
96.700000 0.018101 0.795221 0.795427
96.800000 0.018114 0.795308 0.795514
96.900000 0.018119 0.795357 0.795563
97.000000 0.018119 0.795365 0.795571
97.100000 0.018114 0.795331 0.795537
97.200000 0.018105 0.795255 0.795461
97.300000 0.018094 0.795138 0.795344
97.400000 0.018083 0.794983 0.795189
97.500000 0.018072 0.794794 0.795000
97.600000 0.018064 0.794577 0.794783
97.700000 0.018058 0.794338 0.794543
97.800000 0.018057 0.794084 0.794289
97.900000 0.018059 0.793822 0.794027
98.000000 0.018066 0.793559 0.793764
98.100000 0.018078 0.793302 0.793508
98.200000 0.018094 0.793058 0.793264
98.300000 0.018115 0.792832 0.793039
98.400000 0.018140 0.792629 0.792837
98.500000 0.018170 0.792454 0.792663
98.600000 0.018202 0.792310 0.792519
98.700000 0.018238 0.792199 0.792409
98.800000 0.018276 0.792123 0.792334
98.900000 0.018315 0.792083 0.792295
99.000000 0.018356 0.792080 0.792293
99.100000 0.018396 0.792114 0.792327
99.200000 0.018436 0.792183 0.792398
99.300000 0.018475 0.792288 0.792504
99.400000 0.018512 0.792427 0.792644
99.500000 0.018548 0.792598 0.792815
99.600000 0.018581 0.792798 0.793016
99.700000 0.018611 0.793023 0.793242
99.800000 0.018638 0.793270 0.793489
99.900000 0.018663 0.793532 0.793751
100.000000 0.018684 0.793803 0.794023
100.100000 0.018702 0.794077 0.794297
